"支付流水号","支付方式","支付金额","交易手续费","平台业务单号","状态","支付时间","审核时间","审核状态","订单流水号","订单支付金额","配送仓库","品牌","货号","颜色"
"=""M170225132450000042200197""","中国民生银行","260.00","0.78","2442557091","支付成功","2017-02-25 13:25:38","2017-02-25 13:25:38","已审核","767402253127","260.00","260.00","E-TOP(PUR)","Locaste","7-20SRM3415","7-20SRM3415003"
"=""M170225113651000044255330""","兴业银行","290.00","0.87","2442472211","支付成功","2017-02-25 11:50:50","2017-02-25 11:50:50","已审核","755102251426","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013125"
"=""M170225113201000044482968""","兴业银行","290.00","0.00"," ","待支付","","","未审核","755102251426","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013125"
"=""M170224134431000075109663""","兴业银行","280.00","0.84","2441971607","支付成功","2017-02-24 13:45:10","2017-02-24 13:45:10","已审核","737602242222","280.00","280.00","E-TOP(PUR)","Locaste","7-29SPM0054","7-29SPM0054NN1"
"=""M170224133325000075737460""","兴业银行","290.00","0.87","2441965046","支付成功","2017-02-24 13:33:54","2017-02-24 13:33:54","已审核","755902242607","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013007"
"=""M170224110359000074430968""","广东发展银行","560.00","1.68","2441819831","支付成功","2017-02-24 11:07:51","2017-02-24 11:07:51","已审核","759702246991","280.00","280.00","E-TOP(PUR)","Locaste","7-31SPW0035","7-31SPW0035003"
"=""M170224110359000074430968""","广东发展银行","560.00","1.68","2441819831","支付成功","2017-02-24 11:07:51","2017-02-24 11:07:51","已审核","752402249298","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPW0150","7-27SPW015012C"
"=""M170223134855000073320755""","中国工商银行","290.00","0.87","2441227933","支付成功","2017-02-23 13:49:54","2017-02-23 13:49:54","已审核","760302239769","290.00","290.00","E-TOP(PUR)","Locaste","7-25SRM2230","7-25SRM2230125"
"=""M170223134758000072233906""","中国工商银行","290.00","0.87","2441227204","支付成功","2017-02-23 13:48:40","2017-02-23 13:48:41","已审核","724802238379","290.00","290.00","E-TOP(PUR)","Locaste","7-28SPW1053","7-28SPW105321G"
"=""M170223125659000080658561""","中国工商银行","290.00","0.87","2441195014","支付成功","2017-02-23 13:01:37","2017-02-23 13:01:37","已审核","715402235702","290.00","290.00","E-TOP(PUR)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170223124820000075935508""","兴业银行","260.00","0.78","2441188487","支付成功","2017-02-23 12:48:53","2017-02-23 12:48:53","已审核","705402234136","260.00","260.00","E-TOP(PUR)","Locaste","7-27SPM3044","7-27SPM3044LB2"
"=""M170223124441000080330543""","中国工商银行","290.00","0.00"," ","待支付","","","未审核","715402235702","290.00","290.00","E-TOP(PUR)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170223124222000080519961""","中国工商银行","290.00","0.00"," ","待支付","","","未审核","715402235702","290.00","290.00","E-TOP(PUR)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170223123559000080832268""","中国工商银行","290.00","0.00"," ","待支付","","","未审核","715402235702","290.00","290.00","E-TOP(PUR)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170223112202000074204484""","广东发展银行","840.00","2.52","2441096654","支付成功","2017-02-23 11:23:27","2017-02-23 11:23:27","已审核","784502236639","280.00","280.00","E-TOP(PUR)","Locaste","7-31SPW0035","7-31SPW0035001"
"=""M170223112202000074204484""","广东发展银行","840.00","2.52","2441096654","支付成功","2017-02-23 11:23:27","2017-02-23 11:23:27","已审核","759902234981","280.00","280.00","E-TOP(PUR)","Locaste","7-31SPW0035","7-31SPW0035001"
"=""M170223112202000074204484""","广东发展银行","840.00","2.52","2441096654","支付成功","2017-02-23 11:23:27","2017-02-23 11:23:27","已审核","714002236174","280.00","280.00","E-TOP(PUR)","Locaste","7-31SPW0035","7-31SPW0035001"
"=""M170223101015000076155721""","兴业银行","270.00","0.81","2441009679","支付成功","2017-02-23 10:12:02","2017-02-23 10:12:02","已审核","787402232076","270.00","270.00","E-TOP(PUR)","Locaste","7-29SPW1054","7-29SPW105421G"
"=""M170222205551000073872917""","中国工商银行","250.00","0.75","2440737451","支付成功","2017-02-22 20:56:36","2017-02-22 20:56:37","已审核","781502222742","250.00","250.00","E-TOP(XH)","Locaste","7-27SPM1077","7-27SPM107702H"
"=""M170222175342000044895885""","兴业银行","280.00","0.84","2440676812","支付成功","2017-02-22 18:07:36","2017-02-22 18:07:36","已审核","742902226182","280.00","280.00","E-TOP(PUR)","Locaste","7-31SPW0035","7-31SPW0035001"
"=""M170222155209000073633834""","中国光大银行","290.00","0.87","2440599020","支付成功","2017-02-22 15:52:52","2017-02-22 15:52:52","已审核","750302223913","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM2230","7-25SRM2230024"
"=""M170222155021000073047247""","中国光大银行","290.00","0.87","2440597607","支付成功","2017-02-22 15:51:43","2017-02-22 15:51:43","已审核","770102225332","290.00","290.00","E-TOP(XH)","Locaste","7-28SPW1053","7-28SPW105321G"
"=""M170222154917000073526472""","中国光大银行","290.00","0.00"," ","待支付","","","未审核","770102225332","290.00","290.00","E-TOP(XH)","Locaste","7-28SPW1053","7-28SPW105321G"
"=""M170222143329000072123276""","中国工商银行","280.00","0.84","2440529108","支付成功","2017-02-22 14:34:10","2017-02-22 14:34:10","已审核","757902225002","280.00","280.00","E-TOP(PUR)","Locaste","7-31SPW0035","7-31SPW0035001"
"=""M170222130941000073973187""","中国工商银行","250.00","0.75","2440469600","支付成功","2017-02-22 13:10:23","2017-02-22 13:10:23","已审核","744802227325","250.00","250.00","E-TOP(XH)","Locaste","7-27SPM1077","7-27SPM1077DB4"
"=""M170222125008000076438956""","兴业银行","270.00","0.81","2440458660","支付成功","2017-02-22 12:54:36","2017-02-22 12:54:36","已审核","787102225877","270.00","270.00","E-TOP(PUR)","Locaste","7-29SPW1027","7-29SPW1027RR1"
"=""M170222102932000076154180""","兴业银行","280.00","0.84","2440282127","支付成功","2017-02-22 10:30:50","2017-02-22 10:30:51","已审核","700602221475","280.00","280.00","E-TOP(PUR)","Locaste","7-31SPW0035","7-31SPW0035001"
"=""M170221210707000075575355""","兴业银行","250.00","0.75","2440009858","支付成功","2017-02-21 21:07:41","2017-02-21 21:07:42","已审核","797402210963","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPM1035","7-27SPM1035286"
"=""M170221184929000073400134""","中国工商银行","250.00","0.75","2439958113","支付成功","2017-02-21 18:50:09","2017-02-21 18:50:09","已审核","799002218247","250.00","250.00","E-TOP(XH)","Locaste","7-27SPM1077","7-27SPM107702H"
"=""M170221180724000075354871""","兴业银行","270.00","0.81","2439943629","支付成功","2017-02-21 18:08:15","2017-02-21 18:08:15","已审核","768002211008","270.00","270.00","E-TOP(PUR)","Locaste","7-29SPW1054","7-29SPW105421G"
"=""M170221145511000073064823""","中国工商银行","290.00","0.87","2439806964","支付成功","2017-02-21 14:55:50","2017-02-21 14:55:50","已审核","734502217221","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM2230","7-25SRM2230024"
"=""M170221114849000074349564""","广东发展银行","530.00","1.59","2439618902","支付成功","2017-02-21 11:49:27","2017-02-21 11:49:27","已审核","749102212526","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPW0150","7-27SPW015012C"
"=""M170221114849000074349564""","广东发展银行","530.00","1.59","2439618902","支付成功","2017-02-21 11:49:27","2017-02-21 11:49:27","已审核","749502215814","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPM1035","7-27SPM1035SW4"
"=""M170220215259000072916426""","中国工商银行","280.00","0.84","2439218573","支付成功","2017-02-20 21:53:42","2017-02-20 21:53:44","已审核","799802202835","280.00","280.00","E-TOP(XH)","Locaste","7-31SPW0035","7-31SPW0035001"
"=""M170220190001000073919394""","中国工商银行","290.00","0.87","2439150690","支付成功","2017-02-20 19:00:39","2017-02-20 19:00:39","已审核","775002203679","290.00","290.00","E-TOP(PUR)","Locaste","7-28SPW1053","7-28SPW105321G"
"=""M170220185907000072514167""","中国工商银行","560.00","1.68","2439150457","支付成功","2017-02-20 18:59:44","2017-02-20 18:59:44","已审核","753702201654","290.00","290.00","E-TOP(XH)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170220185907000072514167""","中国工商银行","560.00","1.68","2439150457","支付成功","2017-02-20 18:59:44","2017-02-20 18:59:44","已审核","746802200488","270.00","270.00","E-TOP(PUR)","Locaste","7-29SPW1027","7-29SPW1027RR1"
"=""M170220175342000079968369""","中国工商银行","250.00","0.75","2439058804","支付成功","2017-02-20 18:03:59","2017-02-20 18:03:59","已审核","712002205395","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPM1017","7-27SPM101712C"
"=""M170220172222000076024512""","兴业银行","280.00","0.84","2438958577","支付成功","2017-02-20 17:23:15","2017-02-20 17:23:15","已审核","719502208305","280.00","280.00","E-TOP(PUR)","Locaste","7-31SPW0035","7-31SPW0035001"
"=""M170220171801000030552583""","招商银行","299.00","0.00"," ","待支付","","","未审核","745602209436","299.00","299.00","E-TOP(PUR)","Locaste","7-30SPW0027","7-30SPW002721G"
"=""M170220153027000075117517""","兴业银行","250.00","0.75","2438837832","支付成功","2017-02-20 15:30:58","2017-02-20 15:30:58","已审核","789602201501","250.00","250.00","E-TOP(XH)","Locaste","7-27SPM1077","7-27SPM1077DB4"
"=""M170220152953000075345198""","兴业银行","250.00","0.75","2438835886","支付成功","2017-02-20 15:30:17","2017-02-20 15:30:17","已审核","760702209616","250.00","250.00","E-TOP(XH)","Locaste","7-27SPM1077","7-27SPM107702H"
"=""M170220152921000075903319""","兴业银行","290.00","0.87","2438835641","支付成功","2017-02-20 15:29:43","2017-02-20 15:29:44","已审核","774302207895","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013125"
"=""M170220152814000075431164""","兴业银行","250.00","0.75","2438835135","支付成功","2017-02-20 15:29:10","2017-02-20 15:29:11","已审核","714802201382","250.00","250.00","E-TOP(XH)","Locaste","7-27SPM1077","7-27SPM107702H"
"=""M170220152607000075196058""","兴业银行","290.00","0.87","2438833797","支付成功","2017-02-20 15:27:55","2017-02-20 15:27:55","已审核","773002202524","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013125"
"=""M170220150258000072636187""","中国工商银行","280.00","0.84","2438809197","支付成功","2017-02-20 15:03:57","2017-02-20 15:03:57","已审核","717202208246","280.00","280.00","E-TOP(PUR)","Locaste","7-29SPW1010","7-29SPW1010RR1"
"=""M170220150206000073661437""","中国工商银行","290.00","0.87","2438808614","支付成功","2017-02-20 15:02:48","2017-02-20 15:02:48","已审核","779402205448","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM2230","7-25SRM2230158"
"=""M170220102535000074193645""","广东发展银行","280.00","0.84","2438451310","支付成功","2017-02-20 10:26:10","2017-02-20 10:26:11","已审核","731202200319","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPW0150","7-27SPW015012C"
"=""M170219142820000042600644""","中国民生银行","250.00","0.75","2437910027","支付成功","2017-02-19 14:28:51","2017-02-19 14:28:52","已审核","700902199080","250.00","250.00","E-TOP(PUR)","Locaste","7-29SPM0030","7-29SPM003012C"
"=""M170219141936000042688766""","未知","250.00","0.00"," ","待支付","","","未审核","700902199080","250.00","250.00","E-TOP(PUR)","Locaste","7-29SPM0030","7-29SPM003012C"
"=""M170219141213000073858538""","中国工商银行","1430.00","4.29","2437904722","支付成功","2017-02-19 14:13:06","2017-02-19 14:13:06","已审核","712802192199","280.00","280.00","E-TOP(XH)","Locaste","7-31SPW0032","7-31SPW0032112"
"=""M170219141213000073858538""","中国工商银行","1430.00","4.29","2437904722","支付成功","2017-02-19 14:13:06","2017-02-19 14:13:06","已审核","765002193131","290.00","290.00","E-TOP(PUR)","Locaste","7-25SRM2230","7-25SRM2230078"
"=""M170219141213000073858538""","中国工商银行","1430.00","4.29","2437904722","支付成功","2017-02-19 14:13:06","2017-02-19 14:13:06","已审核","755302193574","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM2230","7-25SRM2230024"
"=""M170219141213000073858538""","中国工商银行","1430.00","4.29","2437904722","支付成功","2017-02-19 14:13:06","2017-02-19 14:13:06","已审核","792302195898","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013125"
"=""M170219141213000073858538""","中国工商银行","1430.00","4.29","2437904722","支付成功","2017-02-19 14:13:06","2017-02-19 14:13:06","已审核","709102195971","280.00","280.00","E-TOP(XH)","Locaste","7-31SPW0032","7-31SPW0032112"
"=""M170219121452000075372049""","兴业银行","280.00","0.84","2437847121","支付成功","2017-02-19 12:15:48","2017-02-19 12:15:49","已审核","764102197314","280.00","280.00","E-TOP(PUR)","Locaste","7-31SPW0035","7-31SPW0035001"
"=""M170218184725000073952460""","中国工商银行","580.00","1.74","2437547609","支付成功","2017-02-18 18:48:01","2017-02-18 18:48:01","已审核","799202186087","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013125"
"=""M170218184725000073952460""","中国工商银行","580.00","1.74","2437547609","支付成功","2017-02-18 18:48:01","2017-02-18 18:48:01","已审核","731402184996","290.00","290.00","E-TOP(XH)","Locaste","7-28SPW1053","7-28SPW105321G"
"=""M170218141654000072008753""","中国光大银行","290.00","0.87","2437445987","支付成功","2017-02-18 14:18:18","2017-02-18 14:18:18","已审核","766002185244","290.00","290.00","E-TOP(PUR)","Locaste","7-28SPW1053","7-28SPW105321G"
"=""M170218121431000073773249""","中国工商银行","580.00","1.74","2437371093","支付成功","2017-02-18 12:15:17","2017-02-18 12:15:20","已审核","710502183463","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013007"
"=""M170218121431000073773249""","中国工商银行","580.00","1.74","2437371093","支付成功","2017-02-18 12:15:17","2017-02-18 12:15:20","已审核","756702184017","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013125"
"=""M170218100054000080281487""","中国工商银行","290.00","0.87","2437299386","支付成功","2017-02-18 10:03:02","2017-02-18 10:03:02","已审核","755702187595","290.00","290.00","E-TOP(XH)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170217153922000072550996""","中国工商银行","290.00","0.87","2436947079","支付成功","2017-02-17 15:40:00","2017-02-17 15:40:00","已审核","744502176863","290.00","290.00","E-TOP(XH)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170217133643000072858744""","中国工商银行","290.00","0.87","2436852696","支付成功","2017-02-17 13:37:22","2017-02-17 13:37:22","已审核","767602170951","290.00","290.00","E-TOP(XH)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170217130512000073368172""","中国工商银行","580.00","1.74","2436831979","支付成功","2017-02-17 13:05:55","2017-02-17 13:05:55","已审核","793602174416","290.00","290.00","E-TOP(PUR)","Locaste","7-25SRM2230","7-25SRM2230078"
"=""M170217130512000073368172""","中国工商银行","580.00","1.74","2436831979","支付成功","2017-02-17 13:05:55","2017-02-17 13:05:55","已审核","744002179536","290.00","290.00","E-TOP(PUR)","Locaste","7-25SRM2230","7-25SRM2230078"
"=""M170217130404000073485809""","中国工商银行","580.00","0.00"," ","待支付","","","未审核","793602174416","290.00","290.00","E-TOP(PUR)","Locaste","7-25SRM2230","7-25SRM2230078"
"=""M170217130404000073485809""","中国工商银行","580.00","0.00"," ","待支付","","","未审核","744002179536","290.00","290.00","E-TOP(PUR)","Locaste","7-25SRM2230","7-25SRM2230078"
"=""M170217130301000072473334""","中国工商银行","290.00","0.87","2436830385","支付成功","2017-02-17 13:03:44","2017-02-17 13:03:44","已审核","798902176086","290.00","290.00","E-TOP(PUR)","Locaste","7-25SRM2230","7-25SRM2230078"
"=""M170217120711000074006992""","广东发展银行","280.00","0.84","2436778636","支付成功","2017-02-17 12:11:20","2017-02-17 12:11:22","已审核","777702176162","280.00","280.00","E-TOP(XH)","Locaste","7-27SPW0150","7-27SPW015021G"
"=""M170216200825000073300952""","中国工商银行","290.00","0.87","2436307148","支付成功","2017-02-16 20:09:44","2017-02-16 20:09:44","已审核","750702162292","290.00","290.00","E-TOP(PUR)","Locaste","7-28SPW1053","7-28SPW105321G"
"=""M170216153912000072664172""","中国工商银行","280.00","0.84","2436180515","支付成功","2017-02-16 15:39:49","2017-02-16 15:39:49","已审核","714602160907","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPM1082","7-27SPM108202H"
"=""M170216131530000073330599""","中国工商银行","290.00","0.87","2436077751","支付成功","2017-02-16 13:16:06","2017-02-16 13:16:06","已审核","779402169500","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM2230","7-25SRM2230125"
"=""M170216122733000075733412""","兴业银行","290.00","0.87","2436040521","支付成功","2017-02-16 12:28:11","2017-02-16 12:28:12","已审核","700802165920","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013007"
"=""M170215125709000073225328""","中国工商银行","580.00","1.74","2435329884","支付成功","2017-02-15 12:57:50","2017-02-15 12:57:51","已审核","710702143113","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013007"
"=""M170215125709000073225328""","中国工商银行","580.00","1.74","2435329884","支付成功","2017-02-15 12:57:50","2017-02-15 12:57:51","已审核","719902156203","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM2230","7-25SRM2230024"
"=""M170215110044000042210515""","广东发展银行","800.00","2.40","2435223221","支付成功","2017-02-15 11:01:55","2017-02-15 11:01:56","已审核","749502150273","270.00","270.00","E-TOP(PUR)","Locaste","7-29SPW1027","7-29SPW1027PP2"
"=""M170215110044000042210515""","广东发展银行","800.00","2.40","2435223221","支付成功","2017-02-15 11:01:55","2017-02-15 11:01:56","已审核","702802152642","530.00","280.00","E-TOP(PUR)","Locaste","7-27SPW0150","7-27SPW015012C"
"=""M170215110044000042210515""","广东发展银行","800.00","2.40","2435223221","支付成功","2017-02-15 11:01:55","2017-02-15 11:01:56","已审核","702802152642","530.00","250.00","E-TOP(PUR)","Locaste","7-29SPW2210","7-29SPW221017C"
"=""M170215105346000076827245""","兴业银行","530.00","1.59","2435211021","支付成功","2017-02-15 10:54:55","2017-02-15 10:54:55","已审核","754602158341","280.00","280.00","E-TOP(PUR)","Locaste","7-31SPW0035","7-31SPW0035001"
"=""M170215105346000076827245""","兴业银行","530.00","1.59","2435211021","支付成功","2017-02-15 10:54:55","2017-02-15 10:54:55","已审核","707302155392","250.00","250.00","E-TOP(PUR)","Locaste","7-29SPW1017","7-29SPW1017PT2"
