"支付流水号","支付方式","支付金额","交易手续费","平台业务单号","状态","支付时间","审核时间","审核状态","订单流水号","订单支付金额","配送仓库","品牌","货号","颜色"
"=""M170215104303000076811309""","兴业银行","280.00","0.00"," ","待支付","","","未审核","754602158341","280.00","280.00","E-TOP(PUR)","Locaste","7-31SPW0035","7-31SPW0035001"
"=""M170214214214000075965761""","兴业银行","280.00","0.84","2434884623","支付成功","2017-02-14 21:42:52","2017-02-14 21:42:52","已审核","774002145473","280.00","280.00","E-TOP(PUR)","Locaste","7-29SPM0054","7-29SPM0054DG2"
"=""M170214214005000075584834""","兴业银行","280.00","0.00"," ","待支付","","","未审核","774002145473","280.00","280.00","E-TOP(PUR)","Locaste","7-29SPM0054","7-29SPM0054DG2"
"=""M170214192712000072227079""","中国工商银行","580.00","1.74","2434840613","支付成功","2017-02-14 19:27:49","2017-02-14 19:27:49","已审核","768802147593","290.00","290.00","E-TOP(XH)","Locaste","7-28SPW1053","7-28SPW105321G"
"=""M170214192712000072227079""","中国工商银行","580.00","1.74","2434840613","支付成功","2017-02-14 19:27:49","2017-02-14 19:27:49","已审核","717302140756","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013125"
"=""M170214191608000073806853""","中国工商银行","260.00","0.78","2434837442","支付成功","2017-02-14 19:16:44","2017-02-14 19:16:44","已审核","714202147027","260.00","260.00","E-TOP(PUR)","Locaste","7-27SPM3044","7-27SPM3044LQ2"
"=""M170214190522000075468530""","兴业银行","250.00","0.75","2434834673","支付成功","2017-02-14 19:07:08","2017-02-14 19:07:08","已审核","785702148118","250.00","250.00","E-TOP(PUR)","Locaste","7-29SPM0035","7-29SPM0035LB2"
"=""M170214190431000075469695""","兴业银行","250.00","0.00"," ","待支付","","","未审核","785702148118","250.00","250.00","E-TOP(PUR)","Locaste","7-29SPM0035","7-29SPM0035LB2"
"=""M170214142943000072728815""","中国工商银行","290.00","0.87","2434647520","支付成功","2017-02-14 14:30:47","2017-02-14 14:30:47","已审核","765202141213","290.00","290.00","E-TOP(PUR)","Locaste","7-30SPW0027","7-30SPW002702H"
"=""M170214141327000073757292""","中国工商银行","290.00","0.87","2434632501","支付成功","2017-02-14 14:14:10","2017-02-14 14:14:10","已审核","755602144278","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013007"
"=""M170214141044000072211318""","中国工商银行","290.00","0.87","2434630021","支付成功","2017-02-14 14:11:23","2017-02-14 14:11:23","已审核","712602146383","290.00","290.00","E-TOP(PUR)","Locaste","7-30SPW0027","7-30SPW002721G"
"=""M170214125058000076014275""","兴业银行","270.00","0.81","2434556872","支付成功","2017-02-14 12:52:56","2017-02-14 12:52:56","已审核","739502148104","270.00","270.00","E-TOP(PUR)","Locaste","7-29SPW1054","7-29SPW105421G"
"=""M170213145231000072182487""","中国工商银行","280.00","0.84","2433821887","支付成功","2017-02-13 14:53:13","2017-02-13 14:53:14","已审核","775602133268","280.00","280.00","E-TOP(XH)","Locaste","7-31SPW0032","7-31SPW0032112"
"=""M170213121436000069817852""","中国建设银行","2440.00","7.32","2433520566","支付成功","2017-02-13 12:15:13","2017-02-13 12:15:13","已审核","717302133204","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPW0150","7-27SPW0150DB4"
"=""M170213121436000069817852""","中国建设银行","2440.00","7.32","2433520566","支付成功","2017-02-13 12:15:13","2017-02-13 12:15:13","已审核","716402137392","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPM1082","7-27SPM108202H"
"=""M170213121436000069817852""","中国建设银行","2440.00","7.32","2433520566","支付成功","2017-02-13 12:15:13","2017-02-13 12:15:13","已审核","723402132557","270.00","270.00","E-TOP(PUR)","Locaste","7-29SPW1027","7-29SPW1027GG2"
"=""M170213121436000069817852""","中国建设银行","2440.00","7.32","2433520566","支付成功","2017-02-13 12:15:13","2017-02-13 12:15:13","已审核","740202139180","290.00","290.00","E-TOP(PUR)","Locaste","7-26SPW1021","7-26SPW1021DB4"
"=""M170213121436000069817852""","中国建设银行","2440.00","7.32","2433520566","支付成功","2017-02-13 12:15:13","2017-02-13 12:15:13","已审核","738402136353","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPM1082","7-27SPM1082DR2"
"=""M170213121436000069817852""","中国建设银行","2440.00","7.32","2433520566","支付成功","2017-02-13 12:15:13","2017-02-13 12:15:13","已审核","769402137008","500.00","250.00","E-TOP(PUR)","Locaste","7-27SPM1035","7-27SPM1035SW4"
"=""M170213121436000069817852""","中国建设银行","2440.00","7.32","2433520566","支付成功","2017-02-13 12:15:13","2017-02-13 12:15:13","已审核","769402137008","500.00","250.00","E-TOP(PUR)","Locaste","7-27SPM1035","7-27SPM1035X96"
"=""M170213121436000069817852""","中国建设银行","2440.00","7.32","2433520566","支付成功","2017-02-13 12:15:13","2017-02-13 12:15:13","已审核","784402138823","290.00","290.00","E-TOP(XH)","Locaste","7-26SPW1021","7-26SPW102121G"
"=""M170213121436000069817852""","中国建设银行","2440.00","7.32","2433520566","支付成功","2017-02-13 12:15:13","2017-02-13 12:15:13","已审核","714402132174","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPM1046","7-27SPM1046121"
"=""M170213121312000069905660""","未知","290.00","0.00"," ","待支付","","","未审核","784402138823","290.00","290.00","E-TOP(XH)","Locaste","7-26SPW1021","7-26SPW102121G"
"=""M170213120720000069974900""","中国建设银行","1900.00","0.00"," ","待支付","","","未审核","717302133204","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPW0150","7-27SPW0150DB4"
"=""M170213120720000069974900""","中国建设银行","1900.00","0.00"," ","待支付","","","未审核","716402137392","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPM1082","7-27SPM108202H"
"=""M170213120720000069974900""","中国建设银行","1900.00","0.00"," ","待支付","","","未审核","723402132557","270.00","270.00","E-TOP(PUR)","Locaste","7-29SPW1027","7-29SPW1027GG2"
"=""M170213120720000069974900""","中国建设银行","1900.00","0.00"," ","待支付","","","未审核","740202139180","290.00","290.00","E-TOP(PUR)","Locaste","7-26SPW1021","7-26SPW1021DB4"
"=""M170213120720000069974900""","中国建设银行","1900.00","0.00"," ","待支付","","","未审核","738402136353","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPM1082","7-27SPM1082DR2"
"=""M170213120720000069974900""","中国建设银行","1900.00","0.00"," ","待支付","","","未审核","769402137008","500.00","250.00","E-TOP(PUR)","Locaste","7-27SPM1035","7-27SPM1035SW4"
"=""M170213120720000069974900""","中国建设银行","1900.00","0.00"," ","待支付","","","未审核","769402137008","500.00","250.00","E-TOP(PUR)","Locaste","7-27SPM1035","7-27SPM1035X96"
"=""M170213115616000069567305""","未知","280.00","0.00"," ","待支付","","","未审核","717302133204","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPW0150","7-27SPW0150DB4"
"=""M170213114409000076486999""","兴业银行","270.00","0.81","2433484088","支付成功","2017-02-13 11:45:21","2017-02-13 11:45:21","已审核","702702130289","270.00","270.00","E-TOP(PUR)","Locaste","7-29SPW1027","7-29SPW1027RR1"
"=""M170213111824000069246717""","中国建设银行","500.00","1.50","2433463349","支付成功","2017-02-13 11:18:57","2017-02-13 11:18:57","已审核","790302137350","250.00","250.00","E-TOP(PUR)","Locaste","7-29SPM0036","7-29SPM003602H"
"=""M170213111824000069246717""","中国建设银行","500.00","1.50","2433463349","支付成功","2017-02-13 11:18:57","2017-02-13 11:18:57","已审核","757202130033","250.00","250.00","E-TOP(PUR)","Locaste","7-25SPM4018","7-25SPM401802H"
"=""M170213111811000069869196""","未知","500.00","0.00"," ","待支付","","","未审核","790302137350","250.00","250.00","E-TOP(PUR)","Locaste","7-29SPM0036","7-29SPM003602H"
"=""M170213111811000069869196""","未知","500.00","0.00"," ","待支付","","","未审核","757202130033","250.00","250.00","E-TOP(PUR)","Locaste","7-25SPM4018","7-25SPM401802H"
"=""M170212191744000073095542""","中国工商银行","250.00","0.75","2432994629","支付成功","2017-02-12 19:18:19","2017-02-12 19:18:19","已审核","781902127209","250.00","250.00","E-TOP(XH)","Locaste","7-28SPW1067","7-28SPW1067LY2"
"=""M170212191627000072516889""","中国工商银行","250.00","0.75","2432994338","支付成功","2017-02-12 19:17:09","2017-02-12 19:17:09","已审核","709702121096","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPM1035","7-27SPM1035286"
"=""M170212155734000073135091""","中国工商银行","290.00","0.87","2432933823","支付成功","2017-02-12 15:58:15","2017-02-12 15:58:15","已审核","749202128069","290.00","290.00","E-TOP(XH)","Locaste","7-28SPW1053","7-28SPW105321G"
"=""M170212153112000072839360""","中国光大银行","290.00","0.87","2432925567","支付成功","2017-02-12 15:32:31","2017-02-12 15:32:31","已审核","715902123270","290.00","290.00","E-TOP(XH)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170212150110000072483323""","中国工商银行","290.00","0.87","2432913471","支付成功","2017-02-12 15:01:42","2017-02-12 15:01:43","已审核","717102123602","290.00","290.00","E-TOP(PUR)","Locaste","7-30SPW0027","7-30SPW002721G"
"=""M170212150005000073267166""","中国工商银行","290.00","0.87","2432912925","支付成功","2017-02-12 15:00:48","2017-02-12 15:00:48","已审核","798302127008","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013125"
"=""M170211204740000075174981""","兴业银行","530.00","1.59","2432600724","支付成功","2017-02-11 20:49:20","2017-02-11 20:49:20","已审核","717302110960","530.00","250.00","E-TOP(PUR)","Locaste","7-27SPW0112","7-27SPW011213C"
"=""M170211204740000075174981""","兴业银行","530.00","1.59","2432600724","支付成功","2017-02-11 20:49:20","2017-02-11 20:49:20","已审核","717302110960","530.00","280.00","E-TOP(PUR)","Locaste","7-27SPW0150","7-27SPW015021G"
"=""M170211152348000073536325""","中国工商银行","290.00","0.87","2432501994","支付成功","2017-02-11 15:24:35","2017-02-11 15:24:35","已审核","764502111463","290.00","290.00","E-TOP(PUR)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170210193739000075937015""","中国工商银行","280.00","0.84","2432123487","支付成功","2017-02-10 19:41:58","2017-02-10 19:41:59","已审核","791002102859","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPM1082","7-27SPM108202H"
"=""M170210184437000075171144""","中国工商银行","280.00","0.00"," ","待支付","","","未审核","791002102859","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPM1082","7-27SPM108202H"
"=""M170210183659000056313657""","广东发展银行","260.00","0.78","2432112073","支付成功","2017-02-10 19:00:17","2017-02-10 19:00:17","已审核","759802102694","260.00","260.00","E-TOP(PUR)","Locaste","7-27SPM3044","7-27SPM3044LB2"
"=""M170210143907000073646281""","中国工商银行","570.00","1.71","2431960227","支付成功","2017-02-10 14:39:41","2017-02-10 14:39:41","已审核","729202101957","280.00","280.00","E-TOP(XH)","Locaste","7-31SPW0032","7-31SPW0032112"
"=""M170210143907000073646281""","中国工商银行","570.00","1.71","2431960227","支付成功","2017-02-10 14:39:41","2017-02-10 14:39:41","已审核","733502101844","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013125"
"=""M170210143759000072099824""","中国工商银行","290.00","0.87","2431958518","支付成功","2017-02-10 14:38:43","2017-02-10 14:38:43","已审核","791702109503","290.00","290.00","E-TOP(XH)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170210115936000073616298""","中国工商银行","290.00","0.87","2431802070","支付成功","2017-02-10 12:00:16","2017-02-10 12:00:16","已审核","763902104097","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013007"
"=""M170209213700000073211070""","中国工商银行","290.00","0.87","2431446103","支付成功","2017-02-09 21:37:38","2017-02-09 21:37:39","已审核","704802099725","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013007"
"=""M170209180705000075127712""","兴业银行","280.00","0.84","2431379650","支付成功","2017-02-09 18:07:36","2017-02-09 18:07:36","已审核","739402092448","280.00","280.00","E-TOP(PUR)","Locaste","7-31SPW0035","7-31SPW0035001"
"=""M170209134458000075853664""","兴业银行","290.00","0.87","2431114064","支付成功","2017-02-09 13:45:24","2017-02-09 13:45:24","已审核","704202081618","290.00","290.00","E-TOP(PUR)","Locaste","7-30SPW0027","7-30SPW002721G"
"=""M170209134414000075894203""","兴业银行","290.00","0.00"," ","待支付","","","未审核","704202081618","290.00","290.00","E-TOP(PUR)","Locaste","7-30SPW0027","7-30SPW002721G"
"=""M170209134325000075277636""","兴业银行","290.00","0.87","2431113324","支付成功","2017-02-09 13:44:00","2017-02-09 13:44:00","已审核","781902092295","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM2230","7-25SRM2230125"
"=""M170209131045000075669297""","兴业银行","290.00","0.00"," ","待支付","","","未审核","704202081618","290.00","290.00","E-TOP(PUR)","Locaste","7-30SPW0027","7-30SPW002721G"
"=""M170209123700000073029527""","中国工商银行","580.00","1.74","2431075010","支付成功","2017-02-09 12:37:43","2017-02-09 12:37:44","已审核","704702098299","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM2230","7-25SRM2230024"
"=""M170209123700000073029527""","中国工商银行","580.00","1.74","2431075010","支付成功","2017-02-09 12:37:43","2017-02-09 12:37:44","已审核","734302099986","290.00","290.00","E-TOP(XH)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170209114403000072600899""","中国工商银行","580.00","1.74","2431025412","支付成功","2017-02-09 11:44:44","2017-02-09 11:44:44","已审核","747002096925","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM2230","7-25SRM2230125"
"=""M170209114403000072600899""","中国工商银行","580.00","1.74","2431025412","支付成功","2017-02-09 11:44:44","2017-02-09 11:44:44","已审核","745202095464","290.00","290.00","E-TOP(PUR)","Locaste","7-30SPW0027","7-30SPW002702H"
"=""M170208180959000073257785""","中国工商银行","290.00","0.87","2430626593","支付成功","2017-02-08 18:10:42","2017-02-08 18:10:42","已审核","732702087735","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013125"
"=""M170208145947000076734684""","兴业银行","280.00","0.84","2430511714","支付成功","2017-02-08 15:01:03","2017-02-08 15:01:03","已审核","738102083242","280.00","280.00","E-TOP(PUR)","Locaste","7-29SPW1010","7-29SPW1010RR1"
"=""M170208132904000075202816""","兴业银行","250.00","0.75","2430421913","支付成功","2017-02-08 13:29:38","2017-02-08 13:29:38","已审核","787602087880","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPW3000","7-27SPW3000DB4"
"=""M170208132611000075585442""","中国光大银行","250.00","0.00"," ","待支付","","","未审核","787602087880","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPW3000","7-27SPW3000DB4"
"=""M170208132448000075023534""","中国工商银行","250.00","0.00"," ","待支付","","","未审核","787602087880","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPW3000","7-27SPW3000DB4"
"=""M170208132413000075644217""","兴业银行","250.00","0.00"," ","待支付","","","未审核","787602087880","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPW3000","7-27SPW3000DB4"
"=""M170208132337000075259257""","兴业银行","250.00","0.00"," ","待支付","","","未审核","787602087880","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPW3000","7-27SPW3000DB4"
"=""M170208132314000075984035""","未知","250.00","0.00"," ","待支付","","","未审核","787602087880","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPW3000","7-27SPW3000DB4"
"=""M170208132314000075772346""","未知","250.00","0.00"," ","待支付","","","未审核","787602087880","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPW3000","7-27SPW3000DB4"
"=""M170208132314000075584556""","未知","250.00","0.00"," ","待支付","","","未审核","787602087880","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPW3000","7-27SPW3000DB4"
"=""M170208132314000075392864""","未知","250.00","0.00"," ","待支付","","","未审核","787602087880","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPW3000","7-27SPW3000DB4"
"=""M170208132234000075002534""","兴业银行","250.00","0.00"," ","待支付","","","未审核","787602087880","250.00","250.00","E-TOP(PUR)","Locaste","7-27SPW3000","7-27SPW3000DB4"
"=""M170208114622000074595184""","广东发展银行","280.00","0.84","2430346533","支付成功","2017-02-08 11:48:02","2017-02-08 11:48:02","已审核","779302083077","280.00","280.00","E-TOP(PUR)","Locaste","7-27SPW0150","7-27SPW015012C"
"=""M170208112305000073801439""","中国工商银行","290.00","0.87","2430326534","支付成功","2017-02-08 11:24:00","2017-02-08 11:24:00","已审核","784702089842","290.00","290.00","E-TOP(XH)","Locaste","7-25SRM3013","7-25SRM3013007"
"=""M170207225124000073888763""","中国工商银行","290.00","0.87","2430029705","支付成功","2017-02-07 22:51:59","2017-02-07 22:51:59","已审核","701802070543","290.00","290.00","E-TOP(XH)","Locaste","7-30SPW0027","7-30SPW002721G"
"=""M170207224957000072848397""","中国工商银行","580.00","1.74","2430029306","支付成功","2017-02-07 22:50:48","2017-02-07 22:50:48","已审核","786802070294","290.00","290.00","E-TOP(PUR)","Locaste","7-30SPW0027","7-30SPW002721G"
"=""M170207224957000072848397""","中国工商银行","580.00","1.74","2430029306","支付成功","2017-02-07 22:50:48","2017-02-07 22:50:48","已审核","793202079921","290.00","290.00","E-TOP(XH)","Locaste","7-30SPW0027","7-30SPW002721G"
"=""M170207181627000072955364""","中国工商银行","290.00","0.87","2429938244","支付成功","2017-02-07 18:17:13","2017-02-07 18:17:13","已审核","791202073699","290.00","290.00","E-TOP(XH)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170207153859000072063494""","中国工商银行","290.00","0.87","2429853471","支付成功","2017-02-07 15:39:48","2017-02-07 15:39:48","已审核","734802075417","290.00","290.00","E-TOP(XH)","Locaste","7-30SPW0027","7-30SPW002721G"
"=""M170207151925000074078057""","广东发展银行","280.00","0.84","2429833840","支付成功","2017-02-07 15:20:08","2017-02-07 15:20:08","已审核","711502076805","280.00","280.00","E-TOP(XH)","Locaste","7-27SPW0150","7-27SPW015021G"
"=""M170207145336000072661693""","中国光大银行","290.00","0.87","2429806478","支付成功","2017-02-07 14:54:30","2017-02-07 14:54:30","已审核","791202076984","290.00","290.00","E-TOP(XH)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170207145131000072753871""","中国光大银行","290.00","0.00"," ","待支付","","","未审核","791202076984","290.00","290.00","E-TOP(XH)","Locaste","7-29SPW1032","7-29SPW103221G"
"=""M170207135719000072556184""","中国光大银行","250.00","0.75","2429743218","支付成功","2017-02-07 13:59:13","2017-02-07 13:59:13","已审核","794902073598","250.00","250.00","E-TOP(PUR)","Locaste","7-29SPW2225","7-29SPW2225X96"
