"goods_id","sku_id","spu_id","货号","颜色","尺码","数量","单价"
"20","739","56","7-27SPM3044","7-27SPM3044LQ2","49","",""
"19","681","53","7-28SPM0237","7-28SPM02376K3","39.5","",""
"19","682","53","7-28SPM0237","7-28SPM02376K3","40","",""
"19","683","53","7-28SPM0237","7-28SPM02376K3","40.5","",""
"19","684","53","7-28SPM0237","7-28SPM02376K3","41","",""
"19","685","53","7-28SPM0237","7-28SPM02376K3","42","",""
"19","686","53","7-28SPM0237","7-28SPM02376K3","42.5","",""
"19","687","53","7-28SPM0237","7-28SPM02376K3","43","",""
"19","688","53","7-28SPM0237","7-28SPM02376K3","44","",""
"19","689","53","7-28SPM0237","7-28SPM02376K3","44.5","",""
"19","690","53","7-28SPM0237","7-28SPM02376K3","45","",""
"19","691","53","7-28SPM0237","7-28SPM02376K3","46","",""
"19","692","53","7-28SPM0237","7-28SPM02376K3","47","",""
"19","693","53","7-28SPM0237","7-28SPM02376K3","48","",""
"19","694","53","7-28SPM0237","7-28SPM02376K3","49","",""
"19","695","53","7-28SPM0237","7-28SPM02376K3","50","",""
"18","621","49","7-27SPM1082","7-27SPM1082DB4","39.5","",""
"18","622","49","7-27SPM1082","7-27SPM1082DB4","40","",""
"18","623","49","7-27SPM1082","7-27SPM1082DB4","40.5","",""
"18","624","49","7-27SPM1082","7-27SPM1082DB4","41","",""
"18","625","49","7-27SPM1082","7-27SPM1082DB4","42","",""
"18","626","49","7-27SPM1082","7-27SPM1082DB4","42.5","",""
"18","627","49","7-27SPM1082","7-27SPM1082DB4","43","",""
"18","628","49","7-27SPM1082","7-27SPM1082DB4","44","",""
"18","629","49","7-27SPM1082","7-27SPM1082DB4","44.5","",""
"18","630","49","7-27SPM1082","7-27SPM1082DB4","45","",""
"18","631","49","7-27SPM1082","7-27SPM1082DB4","46","",""
"18","632","49","7-27SPM1082","7-27SPM1082DB4","47","",""
"18","633","49","7-27SPM1082","7-27SPM1082DB4","48","",""
"18","634","49","7-27SPM1082","7-27SPM1082DB4","49","",""
"18","636","50","7-27SPM1082","7-27SPM108202H","39.5","",""
"18","637","50","7-27SPM1082","7-27SPM108202H","40","",""
"18","638","50","7-27SPM1082","7-27SPM108202H","40.5","",""
"18","639","50","7-27SPM1082","7-27SPM108202H","41","",""
"18","640","50","7-27SPM1082","7-27SPM108202H","42","",""
"18","641","50","7-27SPM1082","7-27SPM108202H","42.5","",""
"18","642","50","7-27SPM1082","7-27SPM108202H","43","",""
"18","643","50","7-27SPM1082","7-27SPM108202H","44","",""
"18","644","50","7-27SPM1082","7-27SPM108202H","44.5","",""
"18","645","50","7-27SPM1082","7-27SPM108202H","45","",""
"18","646","50","7-27SPM1082","7-27SPM108202H","46","",""
"18","647","50","7-27SPM1082","7-27SPM108202H","47","",""
"18","648","50","7-27SPM1082","7-27SPM108202H","48","",""
"18","649","50","7-27SPM1082","7-27SPM108202H","49","",""
"18","651","51","7-27SPM1082","7-27SPM1082DR2","39.5","",""
"18","652","51","7-27SPM1082","7-27SPM1082DR2","40","",""
"18","653","51","7-27SPM1082","7-27SPM1082DR2","40.5","",""
"18","654","51","7-27SPM1082","7-27SPM1082DR2","41","",""
"18","655","51","7-27SPM1082","7-27SPM1082DR2","42","",""
"18","656","51","7-27SPM1082","7-27SPM1082DR2","42.5","",""
"18","657","51","7-27SPM1082","7-27SPM1082DR2","43","",""
"18","658","51","7-27SPM1082","7-27SPM1082DR2","44","",""
"18","659","51","7-27SPM1082","7-27SPM1082DR2","44.5","",""
"18","660","51","7-27SPM1082","7-27SPM1082DR2","45","",""
"18","661","51","7-27SPM1082","7-27SPM1082DR2","46","",""
"18","662","51","7-27SPM1082","7-27SPM1082DR2","47","",""
"18","663","51","7-27SPM1082","7-27SPM1082DR2","48","",""
"18","664","51","7-27SPM1082","7-27SPM1082DR2","49","",""
"18","666","52","7-27SPM1082","7-27SPM108212C","39.5","",""
"18","667","52","7-27SPM1082","7-27SPM108212C","40","",""
"18","668","52","7-27SPM1082","7-27SPM108212C","40.5","",""
"18","669","52","7-27SPM1082","7-27SPM108212C","41","",""
"18","670","52","7-27SPM1082","7-27SPM108212C","42","",""
"18","671","52","7-27SPM1082","7-27SPM108212C","42.5","",""
"18","672","52","7-27SPM1082","7-27SPM108212C","43","",""
"18","673","52","7-27SPM1082","7-27SPM108212C","44","",""
"18","674","52","7-27SPM1082","7-27SPM108212C","44.5","",""
"18","675","52","7-27SPM1082","7-27SPM108212C","45","",""
"18","676","52","7-27SPM1082","7-27SPM108212C","46","",""
"18","677","52","7-27SPM1082","7-27SPM108212C","47","",""
"18","678","52","7-27SPM1082","7-27SPM108212C","48","",""
"18","679","52","7-27SPM1082","7-27SPM108212C","49","",""
"17","606","48","7-28SPM0224","7-28SPM022411C","39.5","",""
"17","607","48","7-28SPM0224","7-28SPM022411C","40","",""
"17","608","48","7-28SPM0224","7-28SPM022411C","40.5","",""
"17","609","48","7-28SPM0224","7-28SPM022411C","41","",""
"17","610","48","7-28SPM0224","7-28SPM022411C","42","",""
"17","611","48","7-28SPM0224","7-28SPM022411C","42.5","",""
"17","612","48","7-28SPM0224","7-28SPM022411C","43","",""
"17","613","48","7-28SPM0224","7-28SPM022411C","44","",""
"17","614","48","7-28SPM0224","7-28SPM022411C","44.5","",""
"17","615","48","7-28SPM0224","7-28SPM022411C","45","",""
"17","616","48","7-28SPM0224","7-28SPM022411C","46","",""
"17","617","48","7-28SPM0224","7-28SPM022411C","47","",""
"17","618","48","7-28SPM0224","7-28SPM022411C","48","",""
"17","619","48","7-28SPM0224","7-28SPM022411C","49","",""
"17","620","48","7-28SPM0224","7-28SPM022411C","50","",""
"16","576","46","7-27SPM1046","7-27SPM1046Y80","39.5","",""
"16","577","46","7-27SPM1046","7-27SPM1046Y80","40","",""
"16","578","46","7-27SPM1046","7-27SPM1046Y80","40.5","",""
"16","579","46","7-27SPM1046","7-27SPM1046Y80","41","",""
"16","580","46","7-27SPM1046","7-27SPM1046Y80","42","",""
"16","581","46","7-27SPM1046","7-27SPM1046Y80","42.5","",""
"16","582","46","7-27SPM1046","7-27SPM1046Y80","43","",""
"16","583","46","7-27SPM1046","7-27SPM1046Y80","44","",""
"16","584","46","7-27SPM1046","7-27SPM1046Y80","44.5","",""
"16","585","46","7-27SPM1046","7-27SPM1046Y80","45","",""
"16","586","46","7-27SPM1046","7-27SPM1046Y80","46","",""
"16","587","46","7-27SPM1046","7-27SPM1046Y80","47","",""
"16","588","46","7-27SPM1046","7-27SPM1046Y80","48","",""
"16","589","46","7-27SPM1046","7-27SPM1046Y80","49","",""
"16","590","46","7-27SPM1046","7-27SPM1046Y80","50","",""
"16","591","47","7-27SPM1046","7-27SPM1046121","39.5","",""
"16","592","47","7-27SPM1046","7-27SPM1046121","40","",""
"16","593","47","7-27SPM1046","7-27SPM1046121","40.5","",""
"16","594","47","7-27SPM1046","7-27SPM1046121","41","",""
"16","595","47","7-27SPM1046","7-27SPM1046121","42","",""
"16","596","47","7-27SPM1046","7-27SPM1046121","42.5","",""
"16","597","47","7-27SPM1046","7-27SPM1046121","43","",""
"16","598","47","7-27SPM1046","7-27SPM1046121","44","",""
"16","599","47","7-27SPM1046","7-27SPM1046121","44.5","",""
"16","600","47","7-27SPM1046","7-27SPM1046121","45","",""
"16","601","47","7-27SPM1046","7-27SPM1046121","46","",""
"16","602","47","7-27SPM1046","7-27SPM1046121","47","",""
"16","603","47","7-27SPM1046","7-27SPM1046121","48","",""
"16","604","47","7-27SPM1046","7-27SPM1046121","49","",""
"16","605","47","7-27SPM1046","7-27SPM1046121","50","",""
"15","546","44","7-27SPM3003","7-27SPM300311C","39.5","",""
"15","547","44","7-27SPM3003","7-27SPM300311C","40","",""
"15","548","44","7-27SPM3003","7-27SPM300311C","40.5","",""
"15","549","44","7-27SPM3003","7-27SPM300311C","41","",""
"15","550","44","7-27SPM3003","7-27SPM300311C","42","",""
"15","551","44","7-27SPM3003","7-27SPM300311C","42.5","",""
"15","552","44","7-27SPM3003","7-27SPM300311C","43","",""
"15","553","44","7-27SPM3003","7-27SPM300311C","44","",""
"15","554","44","7-27SPM3003","7-27SPM300311C","44.5","",""
"15","555","44","7-27SPM3003","7-27SPM300311C","45","",""
"15","556","44","7-27SPM3003","7-27SPM300311C","46","",""
"15","557","44","7-27SPM3003","7-27SPM300311C","47","",""
"15","558","44","7-27SPM3003","7-27SPM300311C","48","",""
"15","559","44","7-27SPM3003","7-27SPM300311C","49","",""
"15","560","44","7-27SPM3003","7-27SPM300311C","50","",""
"15","561","45","7-27SPM3003","7-27SPM3003DB4","39.5","",""
"15","562","45","7-27SPM3003","7-27SPM3003DB4","40","",""
"15","563","45","7-27SPM3003","7-27SPM3003DB4","40.5","",""
"15","564","45","7-27SPM3003","7-27SPM3003DB4","41","",""
"15","565","45","7-27SPM3003","7-27SPM3003DB4","42","",""
"15","566","45","7-27SPM3003","7-27SPM3003DB4","42.5","",""
"15","567","45","7-27SPM3003","7-27SPM3003DB4","43","",""
"15","568","45","7-27SPM3003","7-27SPM3003DB4","44","",""
"15","569","45","7-27SPM3003","7-27SPM3003DB4","44.5","",""
"15","570","45","7-27SPM3003","7-27SPM3003DB4","45","",""
"15","571","45","7-27SPM3003","7-27SPM3003DB4","46","",""
"15","572","45","7-27SPM3003","7-27SPM3003DB4","47","",""
"15","573","45","7-27SPM3003","7-27SPM3003DB4","48","",""
"15","574","45","7-27SPM3003","7-27SPM3003DB4","49","",""
"15","575","45","7-27SPM3003","7-27SPM3003DB4","50","",""
"14","501","41","7-25SPM4018","7-25SPM4018DB4","39.5","",""
"14","502","41","7-25SPM4018","7-25SPM4018DB4","40","",""
"14","503","41","7-25SPM4018","7-25SPM4018DB4","40.5","",""
"14","504","41","7-25SPM4018","7-25SPM4018DB4","41","",""
"14","505","41","7-25SPM4018","7-25SPM4018DB4","42","",""
"14","506","41","7-25SPM4018","7-25SPM4018DB4","42.5","",""
"14","507","41","7-25SPM4018","7-25SPM4018DB4","43","",""
"14","508","41","7-25SPM4018","7-25SPM4018DB4","44","",""
"14","509","41","7-25SPM4018","7-25SPM4018DB4","44.5","",""
"14","510","41","7-25SPM4018","7-25SPM4018DB4","45","",""
"14","511","41","7-25SPM4018","7-25SPM4018DB4","46","",""
"14","512","41","7-25SPM4018","7-25SPM4018DB4","47","",""
"14","513","41","7-25SPM4018","7-25SPM4018DB4","48","",""
"14","514","41","7-25SPM4018","7-25SPM4018DB4","49","",""
"14","515","41","7-25SPM4018","7-25SPM4018DB4","50","",""
"14","516","42","7-25SPM4018","7-25SPM401802H","39.5","",""
"14","517","42","7-25SPM4018","7-25SPM401802H","40","",""
"14","518","42","7-25SPM4018","7-25SPM401802H","40.5","",""
"14","519","42","7-25SPM4018","7-25SPM401802H","41","",""
"14","520","42","7-25SPM4018","7-25SPM401802H","42","",""
"14","521","42","7-25SPM4018","7-25SPM401802H","42.5","",""
"14","522","42","7-25SPM4018","7-25SPM401802H","43","",""
"14","523","42","7-25SPM4018","7-25SPM401802H","44","",""
"14","524","42","7-25SPM4018","7-25SPM401802H","44.5","",""
"14","525","42","7-25SPM4018","7-25SPM401802H","45","",""
"14","526","42","7-25SPM4018","7-25SPM401802H","46","",""
"14","527","42","7-25SPM4018","7-25SPM401802H","47","",""
"14","528","42","7-25SPM4018","7-25SPM401802H","48","",""
"14","529","42","7-25SPM4018","7-25SPM401802H","49","",""
"14","530","42","7-25SPM4018","7-25SPM401802H","50","",""
"14","531","43","7-25SPM4018","7-25SPM401812C","39.5","",""
"14","532","43","7-25SPM4018","7-25SPM401812C","40","",""
"14","533","43","7-25SPM4018","7-25SPM401812C","40.5","",""
"14","534","43","7-25SPM4018","7-25SPM401812C","41","",""
"14","535","43","7-25SPM4018","7-25SPM401812C","42","",""
"14","536","43","7-25SPM4018","7-25SPM401812C","42.5","",""
"14","537","43","7-25SPM4018","7-25SPM401812C","43","",""
"14","538","43","7-25SPM4018","7-25SPM401812C","44","",""
"14","539","43","7-25SPM4018","7-25SPM401812C","44.5","",""
"14","540","43","7-25SPM4018","7-25SPM401812C","45","",""
"14","541","43","7-25SPM4018","7-25SPM401812C","46","",""
"14","542","43","7-25SPM4018","7-25SPM401812C","47","",""
"14","543","43","7-25SPM4018","7-25SPM401812C","48","",""
"14","544","43","7-25SPM4018","7-25SPM401812C","49","",""
"14","545","43","7-25SPM4018","7-25SPM401812C","50","",""
"13","471","39","7-27SPM3015","7-27SPM3015147","39.5","",""
"13","472","39","7-27SPM3015","7-27SPM3015147","40","",""
"13","473","39","7-27SPM3015","7-27SPM3015147","40.5","",""
"13","474","39","7-27SPM3015","7-27SPM3015147","41","",""
"13","475","39","7-27SPM3015","7-27SPM3015147","42","",""
"13","476","39","7-27SPM3015","7-27SPM3015147","42.5","",""
"13","477","39","7-27SPM3015","7-27SPM3015147","43","",""
"13","478","39","7-27SPM3015","7-27SPM3015147","44","",""
"13","479","39","7-27SPM3015","7-27SPM3015147","44.5","",""
"13","480","39","7-27SPM3015","7-27SPM3015147","45","",""
"13","481","39","7-27SPM3015","7-27SPM3015147","46","",""
"13","482","39","7-27SPM3015","7-27SPM3015147","47","",""
"13","483","39","7-27SPM3015","7-27SPM3015147","48","",""
"13","484","39","7-27SPM3015","7-27SPM3015147","49","",""
"13","485","39","7-27SPM3015","7-27SPM3015147","50","",""
"13","486","40","7-27SPM3015","7-27SPM3015121","39.5","",""
"13","487","40","7-27SPM3015","7-27SPM3015121","40","",""
"13","488","40","7-27SPM3015","7-27SPM3015121","40.5","",""
"13","489","40","7-27SPM3015","7-27SPM3015121","41","",""
"13","490","40","7-27SPM3015","7-27SPM3015121","42","",""
"13","491","40","7-27SPM3015","7-27SPM3015121","42.5","",""
"13","492","40","7-27SPM3015","7-27SPM3015121","43","",""
"13","493","40","7-27SPM3015","7-27SPM3015121","44","",""
"13","494","40","7-27SPM3015","7-27SPM3015121","44.5","",""
"13","495","40","7-27SPM3015","7-27SPM3015121","45","",""
"13","496","40","7-27SPM3015","7-27SPM3015121","46","",""
"13","497","40","7-27SPM3015","7-27SPM3015121","47","",""
"13","498","40","7-27SPM3015","7-27SPM3015121","48","",""
"13","499","40","7-27SPM3015","7-27SPM3015121","49","",""
"13","500","40","7-27SPM3015","7-27SPM3015121","50","",""
"12","426","36","7-27SPM1017","7-27SPM101712C","39.5","",""
"12","427","36","7-27SPM1017","7-27SPM101712C","40","",""
"12","428","36","7-27SPM1017","7-27SPM101712C","40.5","",""
"12","429","36","7-27SPM1017","7-27SPM101712C","41","",""
"12","430","36","7-27SPM1017","7-27SPM101712C","42","",""
"12","431","36","7-27SPM1017","7-27SPM101712C","42.5","",""
"12","432","36","7-27SPM1017","7-27SPM101712C","43","",""
"12","433","36","7-27SPM1017","7-27SPM101712C","44","",""
"12","434","36","7-27SPM1017","7-27SPM101712C","44.5","",""
"12","435","36","7-27SPM1017","7-27SPM101712C","45","",""
"12","436","36","7-27SPM1017","7-27SPM101712C","46","",""
"12","437","36","7-27SPM1017","7-27SPM101712C","47","",""
"12","438","36","7-27SPM1017","7-27SPM101712C","48","",""
"12","439","36","7-27SPM1017","7-27SPM101712C","49","",""
"12","440","36","7-27SPM1017","7-27SPM101712C","50","",""
"12","441","37","7-27SPM1017","7-27SPM1017DB4","39.5","",""
"12","442","37","7-27SPM1017","7-27SPM1017DB4","40","",""
"12","443","37","7-27SPM1017","7-27SPM1017DB4","40.5","",""
"12","444","37","7-27SPM1017","7-27SPM1017DB4","41","",""
"12","445","37","7-27SPM1017","7-27SPM1017DB4","42","",""
"12","446","37","7-27SPM1017","7-27SPM1017DB4","42.5","",""
"12","447","37","7-27SPM1017","7-27SPM1017DB4","43","",""
"12","448","37","7-27SPM1017","7-27SPM1017DB4","44","",""
"12","449","37","7-27SPM1017","7-27SPM1017DB4","44.5","",""
"12","450","37","7-27SPM1017","7-27SPM1017DB4","45","",""
"12","451","37","7-27SPM1017","7-27SPM1017DB4","46","",""
"12","452","37","7-27SPM1017","7-27SPM1017DB4","47","",""
"12","453","37","7-27SPM1017","7-27SPM1017DB4","48","",""
"12","454","37","7-27SPM1017","7-27SPM1017DB4","49","",""
"12","455","37","7-27SPM1017","7-27SPM1017DB4","50","",""
"12","456","38","7-27SPM1017","7-27SPM1017DR2","39.5","",""
"12","457","38","7-27SPM1017","7-27SPM1017DR2","40","",""
"12","458","38","7-27SPM1017","7-27SPM1017DR2","40.5","",""
"12","459","38","7-27SPM1017","7-27SPM1017DR2","41","",""
"12","460","38","7-27SPM1017","7-27SPM1017DR2","42","",""
"12","461","38","7-27SPM1017","7-27SPM1017DR2","42.5","",""
"12","462","38","7-27SPM1017","7-27SPM1017DR2","43","",""
"12","463","38","7-27SPM1017","7-27SPM1017DR2","44","",""
"12","464","38","7-27SPM1017","7-27SPM1017DR2","44.5","",""
"12","465","38","7-27SPM1017","7-27SPM1017DR2","45","",""
"12","466","38","7-27SPM1017","7-27SPM1017DR2","46","",""
"12","467","38","7-27SPM1017","7-27SPM1017DR2","47","",""
"12","468","38","7-27SPM1017","7-27SPM1017DR2","48","",""
"12","469","38","7-27SPM1017","7-27SPM1017DR2","49","",""
"12","470","38","7-27SPM1017","7-27SPM1017DR2","50","",""
"11","366","32","7-20SRM3415","7-20SRM3415024","39.5","",""
"11","367","32","7-20SRM3415","7-20SRM3415024","40","",""
"11","368","32","7-20SRM3415","7-20SRM3415024","40.5","",""
"11","369","32","7-20SRM3415","7-20SRM3415024","41","",""
"11","370","32","7-20SRM3415","7-20SRM3415024","42","",""
"11","371","32","7-20SRM3415","7-20SRM3415024","42.5","",""
"11","372","32","7-20SRM3415","7-20SRM3415024","43","",""
"11","373","32","7-20SRM3415","7-20SRM3415024","44","",""
"11","374","32","7-20SRM3415","7-20SRM3415024","44.5","",""
"11","375","32","7-20SRM3415","7-20SRM3415024","45","",""
"11","376","32","7-20SRM3415","7-20SRM3415024","46","",""
"11","377","32","7-20SRM3415","7-20SRM3415024","47","",""
"11","378","32","7-20SRM3415","7-20SRM3415024","48","",""
"11","379","32","7-20SRM3415","7-20SRM3415024","49","",""
"11","381","33","7-20SRM3415","7-20SRM3415003","39.5","",""
"11","382","33","7-20SRM3415","7-20SRM3415003","40","",""
"11","383","33","7-20SRM3415","7-20SRM3415003","40.5","",""
"11","384","33","7-20SRM3415","7-20SRM3415003","41","",""
"11","385","33","7-20SRM3415","7-20SRM3415003","42","",""
"11","386","33","7-20SRM3415","7-20SRM3415003","42.5","",""
"11","387","33","7-20SRM3415","7-20SRM3415003","43","",""
"11","388","33","7-20SRM3415","7-20SRM3415003","44","",""
"11","389","33","7-20SRM3415","7-20SRM3415003","44.5","",""
"11","390","33","7-20SRM3415","7-20SRM3415003","45","",""
"11","391","33","7-20SRM3415","7-20SRM3415003","46","",""
"11","392","33","7-20SRM3415","7-20SRM3415003","47","",""
"11","393","33","7-20SRM3415","7-20SRM3415003","48","",""
"11","394","33","7-20SRM3415","7-20SRM3415003","49","",""
"11","396","34","7-20SRM3415","7-20SRM3415001","39.5","",""
"11","397","34","7-20SRM3415","7-20SRM3415001","40","",""
"11","398","34","7-20SRM3415","7-20SRM3415001","40.5","",""
"11","399","34","7-20SRM3415","7-20SRM3415001","41","",""
"11","400","34","7-20SRM3415","7-20SRM3415001","42","",""
"11","401","34","7-20SRM3415","7-20SRM3415001","42.5","",""
"11","402","34","7-20SRM3415","7-20SRM3415001","43","",""
"11","403","34","7-20SRM3415","7-20SRM3415001","44","",""
"11","404","34","7-20SRM3415","7-20SRM3415001","44.5","",""
"11","405","34","7-20SRM3415","7-20SRM3415001","45","",""
"11","406","34","7-20SRM3415","7-20SRM3415001","46","",""
"11","407","34","7-20SRM3415","7-20SRM3415001","47","",""
"11","408","34","7-20SRM3415","7-20SRM3415001","48","",""
"11","409","34","7-20SRM3415","7-20SRM3415001","49","",""
"11","411","35","7-20SRM3415","7-20SRM3415047","39.5","",""
"11","412","35","7-20SRM3415","7-20SRM3415047","40","",""
"11","413","35","7-20SRM3415","7-20SRM3415047","40.5","",""
"11","414","35","7-20SRM3415","7-20SRM3415047","41","",""
"11","415","35","7-20SRM3415","7-20SRM3415047","42","",""
"11","416","35","7-20SRM3415","7-20SRM3415047","42.5","",""
"11","417","35","7-20SRM3415","7-20SRM3415047","43","",""
"11","418","35","7-20SRM3415","7-20SRM3415047","44","",""
"11","419","35","7-20SRM3415","7-20SRM3415047","44.5","",""
"11","420","35","7-20SRM3415","7-20SRM3415047","45","",""
"11","421","35","7-20SRM3415","7-20SRM3415047","46","",""
"11","422","35","7-20SRM3415","7-20SRM3415047","47","",""
"11","423","35","7-20SRM3415","7-20SRM3415047","48","",""
"11","424","35","7-20SRM3415","7-20SRM3415047","49","",""
"10","321","29","7-26SPM0012","7-26SPM0012080","39.5","",""
"10","322","29","7-26SPM0012","7-26SPM0012080","40","",""
"10","323","29","7-26SPM0012","7-26SPM0012080","40.5","",""
"10","324","29","7-26SPM0012","7-26SPM0012080","41","",""
"10","325","29","7-26SPM0012","7-26SPM0012080","42","",""
"10","326","29","7-26SPM0012","7-26SPM0012080","42.5","",""
"10","327","29","7-26SPM0012","7-26SPM0012080","43","",""
"10","328","29","7-26SPM0012","7-26SPM0012080","44","",""
"10","329","29","7-26SPM0012","7-26SPM0012080","44.5","",""
"10","330","29","7-26SPM0012","7-26SPM0012080","45","",""
"10","331","29","7-26SPM0012","7-26SPM0012080","46","",""
"10","332","29","7-26SPM0012","7-26SPM0012080","47","",""
"10","333","29","7-26SPM0012","7-26SPM0012080","48","",""
